N10-1100	3	uccs.edu:1.00
N10-1101	3	uw.edu:1.00
N10-1102	2	cs.ualberta.ca:1.00
N10-1103	3	cs.ualberta.ca:0.67;nrc-cnrc.gc.ca:0.33
N10-1104	3	cs.rwth-aachen.de:1.00
N10-1105	2	indiana.edu:1.00
N10-1106	2	columbia.edu:0.50;us.ibm.com:0.50
N10-1107	2	uchicago.edu:1.00
N10-1108	4	
N10-1109	1	cuny.edu:1.00
N10-1110	5	ohio-state.edu:1.00
N10-1111	4	umass.edu:1.00
N10-1112	2	cmu.edu:1.00
N10-1113	3	ims.uni-stuttgart.de:1.00
N10-1114	1	rochester.edu:1.00
N10-1115	2	cs.bgu.ac.il:1.00
N10-1116	3	stanford.edu:0.67;google.com:0.33
N10-1117	2	umass.edu:1.00
N10-1118	1	
N10-1119	4	google.com:1.00
N10-1120	3	nict.go.jp:0.33;ecei.tohoku.ac.jp:0.33;i.kyoto-u.ac.jp:0.33
N10-1121	2	lsv.uni-saarland.de:1.00
N10-1122	2	columbia.edu:1.00
N10-1123	2	microsoft.com:0.50;washington.edu:0.50
N10-1124	3	iro.umontreal.ca:0.67;mcgill.ca:0.33
N10-1125	2	sms.ed.ac.uk:0.50;inf.ed.ac.uk:0.50
N10-1126	5	columbia.edu:0.40;cuny.edu:0.40;gmail.com:0.20
N10-1127	1	us.ibm.com:1.00
N10-1128	2	
N10-1129	3	stanford.edu:1.00
N10-1130	1	urv.cat:1.00
N10-1131	2	
N10-1132	3	cs.ubc.ca:1.00
N10-1133	5	unt.edu:0.40;yahoo-inc.com:0.20;dlsi.ua.es:0.40
N10-1134	2	washington.edu:1.00
N10-1135	2	ims.uni-stuttgart.de:0.50;arts.kuleuven.be:0.50
N10-1137	2	sms.ed.ac.uk:0.50;inf.ed.ac.uk:0.50
N10-1138	4	
N10-1139	5	
N10-1140	2	stanford.edu:1.00
N10-1141	4	berkeley.edu:0.25;google.com:0.75
N10-1142	3	science.mq.edu.au:0.33;csiro.au:0.67
N10-1143	1	ucsd.edu:1.00
N10-1144	2	abdn.ac.uk:0.50;cam.ac.uk:0.50
N10-1145	2	cmu.edu:1.00
N10-1146	3	fbk.eu:0.33;disi.unitn.it:0.33;info.uniroma2.it:0.33
N10-1147	1	cl.cam.ac.uk:1.00
N10-3001	1	ogren.info:1.00
N10-3002	2	research.iiit.ac.in:1.00
N10-3003	1	research.iiit.ac.in:1.00
N10-3005	1	fzi.de:1.00
N10-3007	3	dfki.de:1.00
N10-3008	1	georgetown.edu:1.00
N10-3009	1	gmail.com:1.00
N10-3010	1	research.iiit.ac.in:1.00
N10-3011	1	usp.br:1.00
N12-1001	1	gmail.com:1.00
N12-1002	6	columbia.edu:0.33;dc.uba.ar:0.17;barnard.edu:0.17;ukf.sk:0.17;upenn.edu:0.17
N12-1003	4	ets.org:0.75;cuny.edu:0.25
N12-1004	2	berkeley.edu:1.00
N12-1005	3	limsi.fr:1.00
N12-1006	9	
N12-1007	5	stanford.edu:0.40;jhu.edu:0.60
N12-1008	2	mit.edu:1.00
N12-1009	2	umich.edu:1.00
N12-1010	4	pitt.edu:1.00
N12-1011	3	ets.org:1.00
N12-1012	3	ohsu.edu:1.00
N12-1013	2	jhu.edu:1.00
N12-1014	2	jhu.edu:1.00
N12-1015	3	gmail.com:1.00
N12-1016	2	eecs.uottawa.ca:1.00
N12-1017	2	sdl.com:1.00
N12-1018	2	brown.edu:1.00
N12-1019	3	ets.org:0.67;cuny.edu:0.33
N12-1020	2	cityu.edu.hk:1.00
N12-1021	3	ed.ac.uk:0.33;colorado.edu:0.33;ets.org:0.33
N12-1022	2	eecs.uottawa.ca:1.00
N12-1023	2	cmu.edu:1.00
N12-1024	2	jhu.edu:1.00
N12-1025	4	writeme.com:0.25;columbia.edu:0.25;qf.org.qa:0.50
N12-1026	1	nict.go.jp:1.00
N12-1027	1	ims.uni-stuttgart.de:1.00
N12-1028	3	lirmm.fr:1.00
N12-1029	3	indiana.edu:0.33;ets.org:0.33;cuny.edu:0.33
N12-1030	2	it.usyd.edu.au:1.00
N12-1031	3	upenn.edu:1.00
N12-1032	2	uw.edu:1.00
N12-1033	3	jhu.edu:1.00
N12-1034	3	ed.ac.uk:0.33;inf.ed.ac.uk:0.67
N12-1035	2	cs.rwth-aachen.de:1.00
N12-1036	4	gmail.com:0.75;iis.sinica.edu.tw:0.25
N12-1037	2	brown.edu:0.50;harvard.edu:0.50
N12-1038	2	uottawa.ca:0.50;eecs.uottawa.com:0.50
N12-1039	2	uchicago.edu:1.00
N12-1040	3	csse.unimelb.edu.au:0.33;dcs.shef.ac.uk:0.33;ldwin.net:0.33
N12-1041	2	cmu.edu:1.00
N12-1042	3	cmu.edu:1.00
N12-1043	3	ims.uni-stuttgart.de:1.00
N12-1044	2	toronto.edu:0.50;cs.ualberta.ca:0.50
N12-1045	2	phon.ioc.ee:1.00
N12-1046	3	umd.edu:1.00
N12-1047	2	nrc-cnrc.gc.ca:1.00
N12-1048	5	research.att.com:1.00
N12-1049	3	stanford.edu:1.00
N12-1050	2	lymba.com:1.00
N12-1051	2	sms.ed.ac.uk:0.50;inf.ed.ac.uk:0.50
N12-1052	3	sics.se:0.33;google.com:0.67
N12-1053	2	tx.technion.ac.il:0.50;ee.technion.ac.il:0.50
N12-1054	2	mit.edu:0.50;google.com:0.50
N12-1055	3	ims.uni-stuttgart.de:0.50;vis.uni-stuttgart.de:0.50
N12-1056	2	
N12-1057	3	columbia.edu:1.00
N12-1058	2	uic.edu:1.00
N12-1059	2	bbn.com:1.00
N12-1060	2	cs.sfu.ca:1.00
N12-1061	2	isi.edu:1.00
N12-1062	3	
N12-1063	3	ohio-state.edu:0.67;xerox.com:0.33
N12-1064	2	ukp.informatik.tu-darmstadt.de:0.50;cs.tu-darmstadt.de:0.50
N12-1065	1	sheffield.ac.uk:1.00
N12-1066	2	wisc.edu:0.50;cmu.edu:0.50
N12-1067	2	comp.nus.edu.sg:1.00
N12-1068	2	tx.technion.ac.il:0.50;ee.technion.ac.il:0.50
N12-1069	2	cmu.edu:1.00
N12-1070	3	stanford.edu:0.33;sms.ed.ac.uk:0.33;inf.ed.ac.uk:0.33
N12-1071	1	nrc-cnrc.gc.ca:1.00
N12-1072	4	ucsc.edu:1.00
N12-1073	2	cl.cam.ac.uk:1.00
N12-1074	3	washington.edu:0.33;microsoft.com:0.67
N12-1075	3	intelius.com:1.00
N12-1076	3	coli.uni-saarland.de:0.67;uni-jena.de:0.33
N12-1077	2	umich.edu:0.50;microsoft.com:0.50
N12-1078	3	
N12-1079	2	umd.edu:1.00
N12-1080	2	uccs.edu:0.50;muohio.edu:0.50
N12-1081	2	dfki.de:0.50;hw.ac.uk:0.50
N12-1082	3	
N12-1083	3	
N12-1084	4	wisc.edu:1.00
N12-1085	4	coli.uni-sb.de:1.00
N12-1086	2	cmu.edu:1.00
N12-1087	3	illinois.edu:0.50;microsoft.com:0.50
N12-1088	2	umd.edu:1.00
N12-1089	2	msu.edu:1.00
N12-1090	2	utdallas.edu:1.00
N12-1091	3	ohio-state.edu:0.67;osumc.edu:0.33
N12-1092	3	colorado.edu:0.33;microsoft.com:0.67
N12-1093	2	sms.ed.ac.uk:0.50;inf.ed.ac.uk:0.50
N12-1094	11	gmail.com:0.09;umd.edu:0.09;stonybrook.edu:0.45;mit.edu:0.09;ohsu.edu:0.09;columbia.edu:0.09;hal3.name:0.09
N12-1095	3	berkeley.edu:0.33;google.com:0.67
N12-1096	4	jhu.edu:1.00
N12-1097	3	cmu.edu:0.67;washington.edu:0.33
N12-2001	4	essex.ac.uk:1.00
N12-2003	1	cam.ac.uk:1.00
N12-2004	1	ifi.uio.no:1.00
N12-2005	1	lml.bas.bg:1.00
N12-2006	1	sweaglesw.org:1.00
N12-2007	2	uml.edu:1.00
N12-2008	1	syr.edu:1.00
N12-2009	1	ml.sun.ac.za:1.00
N12-2010	1	upenn.edu:1.00
N12-2011	1	iit.edu:1.00
N13-1001	3	inf.ed.ac.uk:0.33;ims.uni-stuttgart.de:0.67
N13-1002	4	isi.edu:0.25;microsoft.com:0.75
N13-1003	1	nrc-cnrc.gc.ca:1.00
N13-1004	3	
N13-1005	2	utah.edu:1.00
N13-1006	4	stanford.edu:0.67;ir.hit.edu.cn:0.33
N13-1007	6	nict.go.jp:1.00
N13-1008	4	ucl.ac.uk:0.25;umass.edu:0.75
N13-1009	2	brown.edu:1.00
N13-1010	2	osu.edu:1.00
N13-1011	2	cs.kuleuven.be:1.00
N13-1012	2	ucsd.edu:1.00
N13-1013	1	gu.se:1.00
N13-1014	2	utexas.edu:1.00
N13-1015	5	columbia.edu:0.60;upenn.edu:0.40
N13-1016	2	dcs.shef.ac.uk:1.00
N13-1017	2	jhu.edu:1.00
N13-1018	4	cs.ubc.ca:1.00
N13-1019	3	mq.edu.au:0.67;nicta.com.au:0.33
N13-1020	4	
N13-1021	4	gmail.com:1.00
N13-1022	3	stanford.edu:0.33;microsoft.com:0.67
N13-1023	5	research.att.com:1.00
N13-1024	3	lif.univ-mrs.fr:0.67;inria.fr:0.33
N13-1025	3	cmu.edu:1.00
N13-1026	2	psu.edu:1.00
N13-1027	1	
N13-1028	1	ukzn.ac.za:1.00
N13-1029	2	cmu.edu:1.00
N13-1030	2	univ-nantes.fr:1.00
N13-1031	3	columbia.edu:0.33;modares.ac.ir:0.33;ut.ac.ir:0.33
N13-1032	3	in.ibm.com:0.67;gmail.com:0.33
N13-1033	3	umd.edu:0.67;jhu.edu:0.33
N13-1034	2	us.ibm.com:1.00
N13-1035	1	inf.ed.ac.uk:1.00
N13-1036	2	columbia.edu:1.00
N13-1037	1	gatech.edu:1.00
N13-1038	2	cuny.edu:1.00
N13-1039	6	cmu.edu:1.00
N13-1040	2	cl.cam.ac.uk:1.00
N13-1041	3	smu.edu.sg:0.67;pku.edu.cn:0.33
N13-1042	1	gmail.com:1.00
N13-1043	5	jhu.edu:0.20;washington.edu:0.40;ieee.org:0.20;microsoft.edu:0.20
N13-1044	5	columbia.edu:1.00
N13-1045	2	columbia.edu:1.00
N13-1046	4	cmu.edu:1.00
N13-1047	2	uccs.edu:1.00
N13-1048	2	microsoft.com:1.00
N13-1049	3	columbia.edu:1.00
N13-1050	2	comp.nus.edu.sg:1.00
N13-1051	1	fi.muni.cz:1.00
N13-1052	3	columbia.edu:0.67;dei.unipd.it:0.33
N13-1053	3	cornell.edu:1.00
N13-1054	3	dc.uba.ar:1.00
N13-1055	4	ets.org:0.75;nuance.com:0.25
N13-1056	2	
N13-1057	2	uccs.edu:1.00
N13-1058	2	gmail.com:0.50;utpa.edu:0.50
N13-1059	3	lsv.uni-saarland.de:0.67;uni-hildesheim.de:0.33
N13-1060	3	umd.edu:1.00
N13-1061	6	upenn.edu:1.00
N13-1062	1	ucla.edu:1.00
N13-1063	5	mtlab.hit.edu.cn:0.40;baidu.com:0.60
N13-1064	3	uni-ulm.de:1.00
N13-1065	3	northwestern.edu:0.67;temple.edu:0.33
N13-1066	4	columbia.edu:1.00
N13-1067	3	umich.edu:1.00
N13-1068	1	hum.ku.dk:1.00
N13-1069	5	bbn.com:1.00
N13-1070	6	
N13-1071	3	stanford.edu:0.33;osu.edu:0.33;google.com:0.33
N13-1072	2	ualberta.ca:1.00
N13-1073	3	cmu.edu:1.00
N13-1074	2	cs.rwth-aachen.de:1.00
N13-1075	4	
N13-1076	5	
N13-1077	1	hum.ku.dk:1.00
N13-1078	2	toronto.edu:1.00
N13-1079	2	sheffield.ac.uk:0.50;dcs.shef.ac.uk:0.50
N13-1080	4	cmu.edu:0.75;jhu.edu:0.25
N13-1081	1	coli.uni-saarland.de:1.00
N13-1082	4	wisc.edu:1.00
N13-1083	4	speech.sri.com:0.25;microsoft.com:0.25;gmail.com:0.50
N13-1084	4	ohsu.edu:0.50;gmail.com:0.50
N13-1085	2	uw.edu:1.00
N13-1086	4	washington.edu:1.00
N13-1087	2	boun.edu.tr:1.00
N13-1088	3	gmail.com:0.33;in.ibm.com:0.33;cse.iitb.ac.in:0.33
N13-1089	2	columbia.edu:0.50;gwu.edu:0.50
N13-1090	3	
N13-1091	3	post.tau.ac.il:0.33;gmail.com:0.33;cs.biu.ac.il:0.33
N13-1092	3	
N13-1093	2	gmail.com:0.50;fbk.eu:0.50
N13-1094	2	xrce.xerox.com:0.50;unige.ch:0.50
N13-1095	5	nyu.edu:0.60;us.ibm.com:0.40
N13-1096	4	kit.edu:0.50;cmu.edu:0.50
N13-1097	3	jhu.edu:1.00
N13-1098	2	pitt.edu:1.00
N13-1099	3	10gen.com:0.33;columbia.edu:0.67
N13-1100	2	gatech.edu:1.00
N13-1101	3	ets.org:1.00
N13-1102	2	utdallas.edu:1.00
N13-1103	2	mit.edu:1.00
N13-1104	3	toronto.edu:0.33;microsoft.com:0.67
N13-1105	3	sms.ed.ac.uk:0.33;inf.ed.ac.uk:0.67
N13-1106	4	
N13-1107	5	cs.ualberta.ca:1.00
N13-1108	5	us.ibm.com:1.00
N13-1109	4	sejong.knu.ac.kr:1.00
N13-1110	3	google.com:0.33;stanford.edu:0.67
N13-1111	3	h-its.org:0.67;leeds.ac.uk:0.33
N13-1112	2	utdallas.edu:1.00
N13-1113	3	cam.ac.uk:1.00
N13-1114	3	nrc-cnrc.gc.ca:1.00
N13-1115	3	cs.sfu.ca:1.00
N13-1116	3	inf.ed.ac.uk:0.33;cmu.edu:0.67
N13-1117	2	cam.ac.uk:0.50;cs.ox.ac.uk:0.50
N13-1118	2	cl.cam.ac.uk:0.50;berkeley.edu:0.50
N13-1119	2	kdsl.informatik.tu-darmstadt.de:0.50;cs.tu-darmstadt.de:0.50
N13-1120	5	gmail.com:0.40;microsoft.com:0.60
N13-1121	5	gmail.com:0.20;jhu.edu:0.80
N13-1122	3	stanford.edu:0.33;microsoft.com:0.67
N13-1123	2	smu.edu.sg:1.00
N13-1124	5	gmail.com:0.20;uic.edu:0.20;hp.com:0.60
N13-1125	2	brandeis.edu:1.00
N13-1126	3	sics.se:0.33;google.com:0.33;lingfil.uu.se:0.33
N13-1127	4	stanford.edu:1.00
N13-1128	2	washington.edu:0.50;columbia.edu:0.50
N13-1129	2	usc.edu:1.00
N13-1130	2	di.uniroma1.it:1.00
N13-1131	2	umich.edu:1.00
N13-1132	4	isi.edu:0.50;berkeley.edu:0.25;cmu.edu:0.25
N13-1133	3	
N13-1134	3	irit.fr:0.33;ens.fr:0.33;cl.cam.ac.uk:0.33
N13-1135	4	fiu.edu:0.50;us.bosch.com:0.50
N13-1136	4	washington.edu:1.00
N13-1137	3	jhu.edu:0.33;abdn.ac.uk:0.67
N13-1138	2	berkeley.edu:1.00
N13-1139	2	wisc.edu:1.00
N13-1140	3	cmu.edu:1.00
N13-2001	1	ifi.uio.no:1.00
N13-2002	3	pitt.edu:0.67;gmail.com:0.33
N13-2003	3	icmc.usp.br:1.00
N13-2004	1	gmail.com:1.00
N13-2005	3	drexel.edu:1.00
N13-2006	2	deri.org:1.00
N13-2007	3	ualberta.ca:0.67;nrc-cnrc.gc.ca:0.33
N13-2008	1	
N13-2009	1	jhu.edu:1.00
N13-2010	1	brown.edu:1.00
N13-2011	1	pitt.edu:1.00
N13-2012	1	columbia.edu:1.00
N13-2013	1	ohio-state.edu:1.00
N13-3004	2	colorado.edu:1.00
N15-1001	2	uva.nl:1.00
N15-1002	3	
N15-1003	3	coli.uni-saarland.de:1.00
N15-1004	5	cmu.edu:0.60;serc.iisc.in:0.20;qub.ac.uk:0.20
N15-1005	4	mit.edu:0.75;qf.org.qa:0.25
N15-1006	4	ed.ac.uk:0.25;mq.edu.au:0.25;inf.ed.ac.uk:0.50
N15-1007	3	inria.fr:1.00
N15-1008	2	brown.edu:1.00
N15-1009	4	microsoft.com:0.75;columbia.edu:0.25
N15-1010	4	uab.edu:0.50;ccc.inaoep.mx:0.25;uh.edu:0.25
N15-1011	2	gmail.com:0.50;rutgers.edu:0.50
N15-1012	4	ir.hit.edu.cn:0.75;sutd.edu.sg:0.25
N15-1013	3	cse.unsw.edu.au:1.00
N15-1014	4	google.com:0.25;sce.ac.il:0.25;yahoo-inc.com:0.50
N15-1015	6	mit.edu:0.17;google.com:0.83
N15-1016	3	unitn.it:1.00
N15-1017	7	
N15-1018	7	chuang.ca:0.14;ucsd.edu:0.14;harvard.edu:0.29;stanford.edu:0.29;uw.edu:0.14
N15-1019	2	iit.edu:1.00
N15-1020	9	iro.umontreal.ca:0.50;microsoft.com:0.50
N15-1021	2	isi.edu:1.00
N15-1022	4	washington.edu:1.00
N15-1023	2	upenn.edu:1.00
N15-1024	2	jhu.edu:1.00
N15-1025	4	arizona.edu:0.75;allenai.org:0.25
N15-1026	3	nyu.edu:1.00
N15-1027	2	berkeley.edu:1.00
N15-1028	5	mails.tsinghua.edu.cn:0.20;ttic.edu:0.80
N15-1029	3	berkeley.edu:1.00
N15-1030	3	lab.ntt.co.jp:1.00
N15-1031	4	nict.go.jp:0.33;citec.uni-bielefeld.de:0.33;cs.titech.ac.jp:0.33
N15-1032	3	brokersavant.com:0.67;depaul.edu:0.33
N15-1033	3	is.naist.jp:1.00
N15-1034	4	mq.edu.au:0.25;umass.edu:0.50;gmail.com:0.25
N15-1035	2	comp.nus.edu.sg:1.00
N15-1036	1	ait.kyushu-u.ac.jp:1.00
N15-1037	1	google.com:1.00
N15-1038	4	stanford.edu:1.00
N15-1039	2	
N15-1040	3	brandeis.edu:0.67;harvard.edu:0.33
N15-1041	2	cam.ac.uk:1.00
N15-1042	4	upf.edu:0.50;google.com:0.50
N15-1043	2	uva.nl:1.00
N15-1044	11	upenn.edu:1.00
N15-1045	2	gmail.com:1.00
N15-1046	4	ucsc.edu:1.00
N15-1047	3	iit.edu:1.00
N15-1048	2	unt.edu:1.00
N15-1049	5	lab.ntt.co.jp:1.00
N15-1050	3	cs.biu.ac.il:0.67;eng.biu.ac.il:0.33
N15-1051	4	ohio-state.edu:0.75;osumc.edu:0.25
N15-1052	4	umd.edu:1.00
N15-1053	4	stonybrook.edu:0.75;washington.edu:0.25
N15-1054	2	umass.edu:0.50;microsoft.com:0.50
N15-1055	2	cis.lmu.de:1.00
N15-1056	2	ualberta.ca:1.00
N15-1057	5	cs.hku.hk:0.80;cis.lmu.de:0.20
N15-1058	3	
N15-1059	3	di.uniroma1.it:1.00
N15-1060	2	cl.cam.ac.uk:1.00
N15-1061	5	nyu.edu:0.20;umd.edu:0.60;jhu.edu:0.20
N15-1062	3	cmu.edu:1.00
N15-1063	3	nd.edu:0.67;isi.edu:0.33
N15-1064	3	cmu.edu:1.00
N15-1065	2	nict.go.jp:0.50;nrc.ca:0.50
N15-1066	4	ehu.eus:0.75;arizona.edu:0.25
N15-1067	2	uva.nl:1.00
N15-1068	2	google.com:1.00
N15-1069	2	gatech.edu:1.00
N15-1070	3	cmu.edu:1.00
N15-1071	2	cl.uni-heidelberg.de:1.00
N15-1072	3	upenn.edu:1.00
N15-1073	5	fbk.eu:0.80;ut.ac.ir:0.20
N15-1074	3	cmu.edu:1.00
N15-1075	2	nrc-cnrc.gc.ca:1.00
N15-1076	5	colorado.edu:0.40;byu.edu:0.60
N15-1077	3	cmu.edu:0.33;microsoft.com:0.67
N15-1078	3	ualberta.ca:0.33;nrc-cnrc.gc.ca:0.67
N15-1079	3	utdallas.edu:0.67;us.bosch.com:0.33
N15-1080	3	harvard.edu:0.33;cmu.edu:0.67
N15-1081	2	brandeis.edu:1.00
N15-1082	3	illinois.edu:1.00
N15-1083	2	cs.ox.ac.uk:1.00
N15-1084	5	duke.edu:0.20;columbia.edu:0.60;fb.com:0.20
N15-1085	2	ncsu.edu:1.00
N15-1086	3	allenai.org:0.33;washington.edu:0.67
N15-1087	5	toronto.edu:0.60;utoronto.ca:0.40
N15-1088	3	cit-ec.uni-bielefeld.de:1.00
N15-1089	5	byu.edu:0.75;gmail.com:0.25
N15-1090	3	monash.edu:0.33;cse.iitb.ac.in:0.67
N15-1091	2	cis.uni-muenchen.de:1.00
N15-1092	6	is.naist.jp:0.33;microsoft.com:0.67
N15-1093	3	ualberta.ca:0.67;nrc-cnrc.gc.ca:0.33
N15-1094	2	jhu.edu:1.00
N15-1095	2	ualberta.ca:1.00
N15-1096	3	ens.fr:0.33;gmail.com:0.67
N15-1097	2	unitn.it:1.00
N15-1098	4	cs.biu.ac.il:0.50;cs.tu-darmstadt.de:0.50
N15-1099	3	student.unimelb.edu.au:0.33;unb.ca:0.33;ldwin.net:0.33
N15-1100	3	toyota-ti.ac.jp:1.00
N15-1101	2	osu.edu:1.00
N15-1102	4	gmail.com:0.25;speech.sri.com:0.50;washington.edu:0.25
N15-1103	5	lium.univ-lemans.fr:1.00
N15-1104	4	
N15-1105	3	sdl.com:1.00
N15-1106	2	gmail.com:0.50;sdl.com:0.50
N15-1107	3	gu.se:0.67;colorado.edu:0.33
N15-1108	2	us.ibm.com:0.50;gmail.com:0.50
N15-1109	4	utexas.edu:0.50;gmail.com:0.50
N15-1110	3	georgetown.edu:1.00
N15-1111	3	jhu.edu:0.33;ets.org:0.67
N15-1112	3	cornell.edu:1.00
N15-1113	2	sms.ed.ac.uk:0.50;inf.ed.ac.uk:0.50
N15-1114	5	cmu.edu:1.00
N15-1115	6	ir.hit.edu.cn:0.67;toronto.edu:0.33
N15-1116	2	utdallas.edu:1.00
N15-1117	4	umd.edu:0.50;gmail.com:0.25;colorado.edu:0.25
N15-1118	3	
N15-1119	5	rpi.edu:0.40;mail.mil:0.20;isi.edu:0.40
N15-1120	4	dfki.de:0.25;google.com:0.75
N15-1121	5	mit.edu:0.60;qf.org.qa:0.40
N15-1122	3	inf.ed.ac.uk:1.00
N15-1123	2	cl.uni-heidelberg.de:1.00
N15-1124	3	scss.tcd.ie:0.33;student.unimelb.edu.au:0.33;ldwin.net:0.33
N15-1125	4	gmail.com:0.50;pa.jst.jp:0.25;i.kyoto-u.ac.jp:0.25
N15-1126	4	rpi.edu:0.50;pku.edu.cn:0.25;microsoft.com:0.25
N15-1127	1	em.uni-frankfurt.de:1.00
N15-1128	2	stanford.edu:1.00
N15-1129	2	nd.edu:1.00
N15-1130	1	gu.se:1.00
N15-1131	5	zju.edu.cn:1.00
N15-1132	5	cse.iitb.ac.in:0.80;gmail.com:0.20
N15-1133	2	uoregon.edu:1.00
N15-1134	2	phil.hhu.de:1.00
N15-1135	4	cst.dk:0.50;hum.ku.dk:0.50
N15-1136	4	sz.pku.edu.cn:0.25;tsinghua.edu.cn:0.25;imsl.org.cn:0.25;ece.pku.edu.cn:0.25
N15-1137	5	lancaster.ac.uk:0.60;unisalento.it:0.40
N15-1138	2	illinois.edu:1.00
N15-1139	4	
N15-1140	2	cislmu.org:0.50;jhu.edu:0.50
N15-1141	11	
N15-1142	4	cmu.edu:0.75;inesc-id.pt:0.25
N15-1143	2	pi.titech.ac.jp:0.50;microsoft.com:0.50
N15-1144	4	cmu.edu:1.00
N15-1145	3	utdallas.edu:0.67;us.bosch.com:0.33
N15-1146	2	pitt.edu:1.00
N15-1147	1	kozareva.com:1.00
N15-1148	2	berkeley.edu:1.00
N15-1149	2	cl.uni-heidelberg.de:1.00
N15-1150	4	lr.pi.titech.ac.jp:0.25;pi.titech.ac.jp:0.75
N15-1151	2	cmu.edu:0.50;google.com:0.50
N15-1152	4	hum.ku.dk:0.50;cst.dk:0.25;ifi.uio.no:0.25
N15-1153	4	student.unimelb.edu.au:0.25;unimelb.edu.au:0.50;ldwin.net:0.25
N15-1154	2	cis.lmu.de:1.00
N15-1155	3	gmail.com:0.33;jhu.edu:0.67
N15-1156	3	acm.org:0.67;coli.uni-saarland.de:0.33
N15-1157	2	ml.sun.ac.za:0.50;hum.ku.dk:0.50
N15-1158	3	ed.ac.uk:0.33;inf.ed.ac.uk:0.33;bloomberg.net:0.33
N15-1159	2	disi.unitn.it:0.50;qf.org.qa:0.50
N15-1160	2	mq.edu.au:1.00
N15-1161	3	washington.edu:1.00
N15-1162	2	gmail.com:1.00
N15-1163	3	gmail.com:0.67;cs.huji.ac.il:0.33
N15-1164	2	svenska.gu.se:1.00
N15-1165	3	ehu.eus:1.00
N15-1166	2	gmail.com:0.50;upenn.edu:0.50
N15-1167	4	students.-james.hearne:1.00
N15-1168	2	utah.edu:1.00
N15-1169	2	cs.mcgill.ca:0.50;di.uniroma1.it:0.50
N15-1170	4	
N15-1171	5	cornell.edu:0.80;uci.edu:0.20
N15-1172	3	trentorise.eu:0.33;gmail.com:0.33;fbk.eu:0.33
N15-1173	6	utexas.edu:0.33;uml.edu:0.33;berkeley.edu:0.33
N15-1174	3	gmail.com:0.67;inf.ed.ac.uk:0.33
N15-1175	5	cs.rwth-aachen.de:1.00
N15-1176	3	gmail.com:0.33;microsoft.com:0.33;fb.com:0.33
N15-1177	2	inf.ed.ac.uk:0.50;cmu.edu:0.50
N15-1178	2	cs.uwaterloo.ca:1.00
N15-1179	2	gmai1.com:0.50;snu.ac.kr:0.50
N15-1180	2	isi.edu:1.00
N15-1181	2	ed.ac.uk:0.50;inf.ed.ac.uk:0.50
N15-1182	2	stanford.edu:1.00
N15-1183	2	osu.edu:1.00
N15-1184	6	cmu.edu:1.00
N15-1185	2	gmail.com:0.50;gatech.edu:0.50
N15-1186	2	humanlongevity.com:0.50;google.com:0.50
N15-2001	1	jhu.edu:1.00
N15-2002	1	sheffield.ac.uk:1.00
N15-2003	5	iitk.ac.in:0.20;gmail.com:0.60;vit.ac.in:0.20
N15-2004	1	polymtl.ca:1.00
N15-2005	2	ims.uni-stuttgart.de:0.50;um.edu.mt:0.50
N15-2006	1	cse.iitb.ac.in:1.00
N15-2007	1	pitt.edu:1.00
N15-2008	1	umbc.edu:1.00
N15-2009	2	us.ibm.com:0.50;fbk.eu:0.50
N15-2010	2	hw.ac.uk:1.00
N15-2011	1	iingen.unam.mx:1.00
N15-2012	1	lt.informatik.tu-darmstadt.de:1.00
N15-2013	4	emory.edu:0.50;google.com:0.50
N15-2014	2	microsoft.com:1.00
N15-2015	1	sheffield.ac.uk:1.00
N15-2016	1	sheffield.ac.uk:1.00
N15-2017	2	colorado.edu:1.00
N15-2018	1	gmail.com:1.00
N15-2019	2	emory.edu:1.00
N15-2020	3	cse.iitd.ac.in:1.00
N15-2021	1	unam.mx:1.00
N15-2022	1	uchicago.edu:1.00
N15-2023	4	emory.edu:1.00
N16-1001	2	gmail.com:0.50;computing.dcu.ie:0.50
N16-1002	4	nlp.ist.i.kyoto-u.ac.jp:0.25;pa.jst.jp:0.50;i.kyoto-u.ac.jp:0.25
N16-1003	4	is.naist.jp:0.75;atr-trek.co.jp:0.25
N16-1004	2	isi.edu:1.00
N16-1005	3	ed.ac.uk:0.67;inf.ed.ac.uk:0.33
N16-1006	1	nrc-cnrc.gc.ca:1.00
N16-1007	2	neu.edu:0.50;google.com:0.50
N16-1008	4	cmu.edu:0.25;yahoo-inc.com:0.50;umich.edu:0.25
N16-1009	3	in.ibm.com:0.33;cse.iitd.ac.in:0.67
N16-1010	4	pitt.edu:0.75;ucf.edu:0.25
N16-1011	2	cse.iitd.ac.in:1.00
N16-1012	3	fb.com:0.67;harvard.edu:0.33
N16-1013	4	irit.fr:1.00
N16-1014	5	stanford.edu:0.20;microsoft.com:0.80
N16-1015	7	cam.ac.uk:1.00
N16-1016	2	connect.ust.hk:0.50;ece.ust.hk:0.50
N16-1017	4	cornell.edu:0.50;gmail.com:0.50
N16-1018	9	cam.ac.uk:0.75;apple.com:0.25
N16-1019	6	msu.edu:0.67;metamind.io:0.17;ucla.edu:0.17
N16-1020	3	cam.ac.uk:0.67;maillard.it:0.33
N16-1021	4	gmail.com:0.50;in.ibm.com:0.25;cse.iitm.ac.in:0.25
N16-1022	3	sms.ed.ac.uk:0.33;inf.ed.ac.uk:0.67
